ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
BAFF-R_TACI,CD28,gse_bp,GO:1904951,positive regulation of establishment of protein localization,7,-0.678884372057021,-1.82597938666027,0.00731261425959781,0.00731261425959781,0.355716878402904,18,"tags=57%, list=15%, signal=52%",TNFRSF4/IL13/GZMB/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0010720,positive regulation of cell development,3,-0.88401452451173,-1.69900997443617,0.00753295668549906,0.00753295668549906,0.355716878402904,4,"tags=67%, list=3%, signal=66%",IL5/LTA
BAFF-R_TACI,CD28,gse_bp,GO:0002252,immune effector process,29,-0.405070100822575,-1.72094014249544,0.00955414012738853,0.00955414012738853,0.355716878402904,10,"tags=24%, list=8%, signal=29%",BNIP3/DDIT4/IL2RA/IL13/GZMB/IL5/LTA
BAFF-R_TACI,CD28,gse_bp,GO:0032984,protein-containing complex disassembly,5,-0.756521739130435,-1.768476977375,0.00956022944550669,0.00956022944550669,0.355716878402904,34,"tags=100%, list=28%, signal=75%",LIMA1/MRPS26/BNIP3/DDIT4
BAFF-R_TACI,CD28,gse_bp,GO:0002478,antigen processing and presentation of exogenous peptide antigen,9,0.644840011674882,1.99703330160916,0.00975609756097561,0.00975609756097561,0.355716878402904,21,"tags=67%, list=18%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,9,0.644840011674882,1.99703330160916,0.00975609756097561,0.00975609756097561,0.355716878402904,21,"tags=67%, list=18%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,9,0.644840011674882,1.99703330160916,0.00975609756097561,0.00975609756097561,0.355716878402904,21,"tags=67%, list=18%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0019884,antigen processing and presentation of exogenous antigen,9,0.644840011674882,1.99703330160916,0.00975609756097561,0.00975609756097561,0.355716878402904,21,"tags=67%, list=18%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,9,0.644840011674882,1.99703330160916,0.00975609756097561,0.00975609756097561,0.355716878402904,21,"tags=67%, list=18%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0048002,antigen processing and presentation of peptide antigen,9,0.644840011674882,1.99703330160916,0.00975609756097561,0.00975609756097561,0.355716878402904,21,"tags=67%, list=18%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0009628,response to abiotic stimulus,19,-0.494102595025762,-1.87205295940384,0.00985221674876847,0.00985221674876847,0.355716878402904,11,"tags=42%, list=9%, signal=45%",NFKBIA/LMNA/NAMPT/BNIP3/DDIT4/IL13/LTA/HILPDA
BAFF-R_TACI,CD28,gse_bp,GO:0008152,metabolic process,72,-0.371885839127657,-1.82755079588282,0.0117647058823529,0.0117647058823529,0.399984451527637,65,"tags=68%, list=54%, signal=78%",GLIPR1/RAN/ODC1/SLC3A2/C1QBP/LDHA/VDR/HOPX/CREM/PPID/RBKS/GNL3/XCL2/SOCS1/IRF4/CCND2/MTHFD2/HSPD1/CCR7/VDAC1/SERPINB1/EIF4EBP1/PGAM1/CYCS/UPP1/DDX21/ARID5A/XCL1/LIMA1/CSF2/BATF/NFKBIA/LMNA/ZBTB32/ZBED2/TNFRSF4/BATF3/RPL22L1/NAPSA/G0S2/MRPS26/NAMPT/BNIP3/DDIT4/MIR155HG/IL2RA/IL13/GZMB/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0043170,macromolecule metabolic process,59,-0.360335641146956,-1.76826814441056,0.0118518518518519,0.0118518518518519,0.399984451527637,25,"tags=32%, list=21%, signal=50%",CSF2/BATF/NFKBIA/LMNA/ZBTB32/ZBED2/TNFRSF4/BATF3/RPL22L1/NAPSA/MRPS26/NAMPT/BNIP3/DDIT4/MIR155HG/IL2RA/IL13/GZMB/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0036294,cellular response to decreased oxygen levels,6,-0.685988216432609,-1.7127633909053,0.0127970749542962,0.0127970749542962,0.399984451527637,21,"tags=67%, list=18%, signal=58%",LMNA/NAMPT/BNIP3/HILPDA
BAFF-R_TACI,CD28,gse_bp,GO:0071453,cellular response to oxygen levels,6,-0.685988216432609,-1.7127633909053,0.0127970749542962,0.0127970749542962,0.399984451527637,21,"tags=67%, list=18%, signal=58%",LMNA/NAMPT/BNIP3/HILPDA
BAFF-R_TACI,CD28,gse_bp,GO:0002250,adaptive immune response,20,0.466864576234401,1.92983246260392,0.0131578947368421,0.0131578947368421,0.399984451527637,21,"tags=50%, list=18%, signal=49%",HLA-DRA/HLA-DRB1/IL7R/HLA-DPB1/CD74/HLA-DPA1/TRBC1/TRBC2/PTPRC/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0044238,primary metabolic process,67,-0.346743913658306,-1.70364063558336,0.0132939438700148,0.0132939438700148,0.399984451527637,65,"tags=69%, list=54%, signal=71%",GLIPR1/RAN/ODC1/SLC3A2/C1QBP/LDHA/VDR/HOPX/CREM/PPID/RBKS/GNL3/XCL2/SOCS1/IRF4/CCND2/HSPD1/CCR7/SERPINB1/EIF4EBP1/PGAM1/CYCS/UPP1/DDX21/ARID5A/XCL1/LIMA1/CSF2/BATF/NFKBIA/LMNA/ZBTB32/ZBED2/TNFRSF4/BATF3/RPL22L1/NAPSA/G0S2/MRPS26/NAMPT/BNIP3/DDIT4/IL2RA/IL13/GZMB/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0002684,positive regulation of immune system process,34,0.348007214564959,1.768792792441,0.0138121546961326,0.0138121546961326,0.403360685726232,38,"tags=59%, list=32%, signal=56%",HLA-DRA/HLA-DRB1/IL7R/HLA-DPB1/STAT1/CD74/HLA-DPA1/TRBC1/TRBC2/FYB1/PTPRC/HLA-DQB1/ITGA4/GBP5/CD38/IFI16/GPSM3/ANXA1/HLA-DRB5/CD27
BAFF-R_TACI,CD28,gse_bp,GO:0019882,antigen processing and presentation,10,0.592152990557104,1.94131741651462,0.0141509433962264,0.0141509433962264,0.403360685726232,21,"tags=60%, list=18%, signal=54%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/HLA-DQB1
BAFF-R_TACI,CD28,gse_bp,GO:0002682,regulation of immune system process,37,0.340065163512724,1.78093922744206,0.0168067226890756,0.0168067226890756,0.443190627961065,38,"tags=57%, list=32%, signal=56%",HLA-DRA/HLA-DRB1/IL7R/HLA-DPB1/STAT1/CD74/HLA-DPA1/TRBC1/TRBC2/FYB1/PTPRC/HLA-DQB1/ITGA4/GBP5/CD38/IFI16/GPSM3/CD96/ANXA1/HLA-DRB5/CD27
BAFF-R_TACI,CD28,gse_bp,GO:0022411,cellular component disassembly,6,-0.692982456140351,-1.74397075416676,0.0168224299065421,0.0168224299065421,0.443190627961065,42,"tags=100%, list=35%, signal=68%",KIF2A/LIMA1/MRPS26/BNIP3/DDIT4
BAFF-R_TACI,CD28,gse_bp,GO:0008284,positive regulation of cell proliferation,21,-0.45020658043363,-1.77897920850851,0.0176,0.0176,0.443190627961065,11,"tags=29%, list=9%, signal=31%",NAMPT/IL2RA/IL13/IL5/LTA/HILPDA
BAFF-R_TACI,CD28,gse_bp,GO:0044260,cellular macromolecule metabolic process,52,-0.339127945031067,-1.67135018008983,0.0178571428571429,0.0178571428571429,0.443190627961065,58,"tags=65%, list=48%, signal=60%",VDR/HOPX/CREM/PPID/GNL3/XCL2/SOCS1/IRF4/CCND2/HSPD1/CCR7/SERPINB1/EIF4EBP1/CYCS/DDX21/ARID5A/XCL1/CSF2/BATF/NFKBIA/LMNA/ZBTB32/ZBED2/TNFRSF4/BATF3/RPL22L1/NAPSA/MRPS26/NAMPT/BNIP3/DDIT4/IL2RA/IL13/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0045087,innate immune response,25,0.372999280046967,1.7032297510832,0.0179028132992327,0.0179028132992327,0.443190627961065,37,"tags=56%, list=31%, signal=49%",HLA-DRA/HLA-DRB1/HLA-DPB1/VIM/STAT1/HLA-DPA1/TRBC1/TRBC2/HLA-DQB1/GBP5/IFI16/CD96/ANXA1/HLA-DRB5
BAFF-R_TACI,CD28,gse_bp,GO:0051716,cellular response to stimulus,69,0.298089469463853,1.64947109720314,0.0186915887850467,0.0186915887850467,0.443190627961065,26,"tags=33%, list=22%, signal=61%",HLA-DRA/HLA-DRB1/LTB/S100A4/IL7R/HLA-DPB1/VIM/STAT1/CD74/GNLY/HLA-DPA1/TRBC1/TRBC2/FYB1/PTPRC/GMFG/TXNIP/HLA-DQB1/ITGA4/GBP5/TMSB4X/CD69/CD38
BAFF-R_TACI,CD28,gse_bp,GO:0044267,cellular protein metabolic process,34,-0.364597094236009,-1.6383339561392,0.0191693290734824,0.0191693290734824,0.443190627961065,49,"tags=62%, list=41%, signal=51%",XCL2/SOCS1/IRF4/CCND2/HSPD1/CCR7/SERPINB1/EIF4EBP1/CYCS/XCL1/CSF2/NFKBIA/LMNA/RPL22L1/NAPSA/MRPS26/BNIP3/DDIT4/IL2RA/IL13/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0044237,cellular metabolic process,63,-0.336483227879537,-1.6621404153799,0.0191740412979351,0.0191740412979351,0.443190627961065,59,"tags=63%, list=49%, signal=68%",LDHA/VDR/HOPX/CREM/PPID/RBKS/GNL3/XCL2/SOCS1/IRF4/CCND2/MTHFD2/HSPD1/CCR7/VDAC1/SERPINB1/EIF4EBP1/PGAM1/CYCS/UPP1/DDX21/ARID5A/XCL1/CSF2/BATF/NFKBIA/LMNA/ZBTB32/ZBED2/TNFRSF4/BATF3/RPL22L1/NAPSA/MRPS26/NAMPT/BNIP3/DDIT4/IL2RA/IL13/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0071345,cellular response to cytokine stimulus,32,0.341033701976389,1.71317264664788,0.0192307692307692,0.0192307692307692,0.443190627961065,24,"tags=44%, list=20%, signal=48%",HLA-DRA/HLA-DRB1/LTB/IL7R/HLA-DPB1/VIM/STAT1/CD74/HLA-DPA1/PTPRC/HLA-DQB1/ITGA4/GBP5/TMSB4X
BAFF-R_TACI,CD28,gse_bp,GO:0008283,cell proliferation,30,-0.394246179706282,-1.70911249387109,0.0203442879499218,0.0203442879499218,0.451837140019861,11,"tags=37%, list=9%, signal=44%",CSF2/NFKBIA/LMNA/TNFRSF4/NAMPT/DDIT4/IL2RA/IL13/IL5/LTA/HILPDA
BAFF-R_TACI,CD28,gse_bp,GO:0042127,regulation of cell proliferation,26,-0.397263609933273,-1.66170222471352,0.020440251572327,0.020440251572327,0.451837140019861,25,"tags=38%, list=21%, signal=39%",CSF2/NFKBIA/LMNA/TNFRSF4/NAMPT/IL2RA/IL13/IL5/LTA/HILPDA
BAFF-R_TACI,CD28,gse_bp,GO:0045597,positive regulation of cell differentiation,14,-0.486053239534424,-1.71664438388808,0.022108843537415,0.022108843537415,0.471091832004715,7,"tags=29%, list=6%, signal=30%",IL2RA/IL13/IL5/LTA
BAFF-R_TACI,CD28,gse_bp,GO:0007005,mitochondrion organization,6,-0.675438596491228,-1.67454931387339,0.022181146025878,0.022181146025878,0.471091832004715,44,"tags=100%, list=37%, signal=67%",VDAC1/CYCS/LMNA/BNIP3/GZMB
BAFF-R_TACI,CD28,gse_bp,GO:2001235,positive regulation of apoptotic signaling pathway,4,-0.748247823717821,-1.59372690334083,0.0229445506692161,0.0229445506692161,0.477934061510594,13,"tags=75%, list=11%, signal=69%",G0S2/BNIP3/GZMB
BAFF-R_TACI,CD28,gse_bp,GO:0006954,inflammatory response,18,-0.455331926064783,-1.73462003477654,0.0234113712374582,0.0234113712374582,0.478456822310715,22,"tags=39%, list=18%, signal=37%",NFKBIA/TNFRSF4/NAMPT/IL2RA/IL13/IL5/LTA
BAFF-R_TACI,CD28,gse_bp,GO:0050778,positive regulation of immune response,24,0.394720265152271,1.78462190976541,0.0240641711229947,0.0240641711229947,0.482690683929074,29,"tags=54%, list=24%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPB1/CD74/HLA-DPA1/TRBC1/TRBC2/FYB1/PTPRC/HLA-DQB1/GBP5/CD38/IFI16
BAFF-R_TACI,CD28,gse_bp,GO:0034097,response to cytokine,33,0.340347802542212,1.72115500452383,0.025,0.025,0.484584370279405,26,"tags=45%, list=22%, signal=49%",HLA-DRA/HLA-DRB1/LTB/IL7R/HLA-DPB1/VIM/STAT1/CD74/HLA-DPA1/PTPRC/HLA-DQB1/ITGA4/GBP5/TMSB4X/CD38
BAFF-R_TACI,CD28,gse_bp,GO:0002437,inflammatory response to antigenic stimulus,3,-0.832487438005985,-1.60754232221017,0.025440313111546,0.025440313111546,0.484584370279405,7,"tags=100%, list=6%, signal=97%",IL2RA/LTA
BAFF-R_TACI,CD28,gse_bp,GO:0001959,regulation of cytokine-mediated signaling pathway,4,0.706751980742927,1.58063928425158,0.0259481037924152,0.0259481037924152,0.484584370279405,18,"tags=75%, list=15%, signal=66%",STAT1/CD74/PTPRC
BAFF-R_TACI,CD28,gse_bp,GO:0060759,regulation of response to cytokine stimulus,4,0.706751980742927,1.58063928425158,0.0259481037924152,0.0259481037924152,0.484584370279405,18,"tags=75%, list=15%, signal=66%",STAT1/CD74/PTPRC
BAFF-R_TACI,CD28,gse_bp,GO:0008219,cell death,32,-0.374889541697244,-1.64049412174548,0.0266457680250784,0.0266457680250784,0.489179220299833,13,"tags=25%, list=11%, signal=30%",G0S2/NAMPT/BNIP3/DDIT4/IL2RA/IL13/GZMB/LTA
BAFF-R_TACI,CD28,gse_bp,GO:0007165,signal transduction,57,0.291645115606278,1.61739913194879,0.0279503105590062,0.0279503105590062,0.495951417004049,22,"tags=32%, list=18%, signal=49%",HLA-DRA/HLA-DRB1/LTB/S100A4/IL7R/HLA-DPB1/VIM/STAT1/CD74/HLA-DPA1/TRBC1/TRBC2/FYB1/PTPRC/GMFG/TXNIP/HLA-DQB1/ITGA4
BAFF-R_TACI,CD28,gse_bp,GO:0033077,T cell differentiation in thymus,4,0.70739174356111,1.59975931281362,0.028,0.028,0.495951417004049,18,"tags=75%, list=15%, signal=66%",IL7R/CD74/PTPRC
BAFF-R_TACI,CD28,gse_bp,GO:0071214,cellular response to abiotic stimulus,5,-0.707562257651066,-1.64297401698962,0.0288461538461538,0.0288461538461538,0.495951417004049,11,"tags=60%, list=9%, signal=57%",NAMPT/BNIP3/IL13
BAFF-R_TACI,CD28,gse_bp,GO:0104004,cellular response to environmental stimulus,5,-0.707562257651066,-1.64297401698962,0.0288461538461538,0.0288461538461538,0.495951417004049,11,"tags=60%, list=9%, signal=57%",NAMPT/BNIP3/IL13
BAFF-R_TACI,CD28,gse_bp,GO:0006807,nitrogen compound metabolic process,64,-0.322695018653416,-1.59603351939519,0.0309278350515464,0.0309278350515464,0.52343326098752,59,"tags=62%, list=49%, signal=68%",LDHA/VDR/HOPX/CREM/PPID/RBKS/GNL3/XCL2/SOCS1/IRF4/CCND2/MTHFD2/HSPD1/CCR7/SERPINB1/EIF4EBP1/PGAM1/CYCS/UPP1/DDX21/ARID5A/XCL1/CSF2/BATF/NFKBIA/LMNA/ZBTB32/ZBED2/TNFRSF4/BATF3/RPL22L1/NAPSA/MRPS26/NAMPT/BNIP3/DDIT4/IL2RA/IL13/GZMB/IL5
BAFF-R_TACI,CD28,gse_bp,GO:0006897,endocytosis,6,0.618419550268504,1.68535839500376,0.033195020746888,0.033195020746888,0.553160750583769,36,"tags=83%, list=30%, signal=61%",TRBC1/TRBC2/PTPRC/ITGA4/ANXA1
BAFF-R_TACI,CD28,gse_bp,GO:0032637,interleukin-8 production,4,0.724137931034483,1.63848962759851,0.037109375,0.037109375,0.560457516339869,36,"tags=100%, list=30%, signal=72%",CD74/PTPRC/TMSB4X/ANXA1
