ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,9,0.617089607591557,1.92265646468375,0.0044543429844098,0.0044543429844098,0.261326169251435,12,"tags=56%, list=11%, signal=54%",HLA-DRA/HLA-DRB1/CD74/HLA-DPB1/HLA-DPA1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0019884,antigen processing and presentation of exogenous antigen,9,0.617089607591557,1.92265646468375,0.0044543429844098,0.0044543429844098,0.261326169251435,12,"tags=56%, list=11%, signal=54%",HLA-DRA/HLA-DRB1/CD74/HLA-DPB1/HLA-DPA1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,9,0.617089607591557,1.92265646468375,0.0044543429844098,0.0044543429844098,0.261326169251435,12,"tags=56%, list=11%, signal=54%",HLA-DRA/HLA-DRB1/CD74/HLA-DPB1/HLA-DPA1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0048002,antigen processing and presentation of peptide antigen,9,0.617089607591557,1.92265646468375,0.0044543429844098,0.0044543429844098,0.261326169251435,12,"tags=56%, list=11%, signal=54%",HLA-DRA/HLA-DRB1/CD74/HLA-DPB1/HLA-DPA1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002757,immune response-activating signal transduction,16,0.535303694280461,2.07452205439355,0.00446428571428571,0.00446428571428571,0.261326169251435,28,"tags=62%, list=27%, signal=54%",HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC/FYB1/HLA-DQB1/CD38
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002764,immune response-regulating signaling pathway,16,0.535303694280461,2.07452205439355,0.00446428571428571,0.00446428571428571,0.261326169251435,28,"tags=62%, list=27%, signal=54%",HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC/FYB1/HLA-DQB1/CD38
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002253,activation of immune response,17,0.534248936875626,2.1308629722814,0.0045766590389016,0.0045766590389016,0.261326169251435,30,"tags=65%, list=29%, signal=55%",HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC/FYB1/HLA-DQB1/CD38/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0050776,regulation of immune response,29,0.43194461297428,2.04766110325153,0.00464037122969838,0.00464037122969838,0.261326169251435,30,"tags=59%, list=29%, signal=58%",HLA-DRA/HLA-DRB1/IL7R/STAT1/CD74/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC/FYB1/HLA-DQB1/GBP5/ITGA4/CD38/CD96/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0019882,antigen processing and presentation,10,0.572397498441793,1.85525881763577,0.00663716814159292,0.00663716814159292,0.318793682058752,12,"tags=50%, list=11%, signal=49%",HLA-DRA/HLA-DRB1/CD74/HLA-DPB1/HLA-DPA1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002250,adaptive immune response,19,0.468647739040862,1.93706992730604,0.00694444444444444,0.00694444444444444,0.318793682058752,17,"tags=47%, list=16%, signal=48%",HLA-DRA/HLA-DRB1/IL7R/CD74/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0034341,response to interferon-gamma,14,0.51732483524929,1.9316733278067,0.00697674418604651,0.00697674418604651,0.318793682058752,24,"tags=57%, list=23%, signal=51%",HLA-DRA/HLA-DRB1/STAT1/HLA-DPB1/HLA-DPA1/VIM/HLA-DQB1/GBP5
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0071346,cellular response to interferon-gamma,14,0.51732483524929,1.9316733278067,0.00697674418604651,0.00697674418604651,0.318793682058752,24,"tags=57%, list=23%, signal=51%",HLA-DRA/HLA-DRB1/STAT1/HLA-DPB1/HLA-DPA1/VIM/HLA-DQB1/GBP5
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0009628,response to abiotic stimulus,18,-0.504763452262289,-1.92352924519943,0.00723327305605787,0.00723327305605787,0.318793682058752,11,"tags=33%, list=10%, signal=36%",NAMPT/BNIP3/DDIT4/IL13/LTA/HILPDA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:1904951,positive regulation of establishment of protein localization,5,-0.746598508380561,-1.78330906661513,0.00932835820895522,0.00932835820895522,0.394000392772977,8,"tags=80%, list=8%, signal=78%",TNFRSF4/IL13/IL5/GZMB
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0006955,immune response,47,0.330900705307786,1.74257404927647,0.010752688172043,0.010752688172043,0.435993208828523,30,"tags=45%, list=29%, signal=58%",HLA-DRA/LTB/HLA-DRB1/GNLY/IL7R/STAT1/CD74/HLA-DPB1/HLA-DPA1/VIM/TRBC2/TRBC1/PTPRC/FYB1/GMFG/HLA-DQB1/GBP5/ITGA4/CD38/CD96/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0050853,B cell receptor signaling pathway,4,0.762376237623762,1.73656457366529,0.0127388535031847,0.0127388535031847,0.496660563707161,28,"tags=100%, list=27%, signal=76%",TRBC2/TRBC1/PTPRC/CD38
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0008219,cell death,29,-0.397094628204515,-1.72731113594499,0.0135593220338983,0.0135593220338983,0.509069283377936,13,"tags=28%, list=12%, signal=33%",G0S2/NAMPT/BNIP3/DDIT4/IL13/IL2RA/GZMB/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0022411,cellular component disassembly,6,-0.666424015186295,-1.73283076090527,0.0163339382940109,0.0163339382940109,0.560891665784179,29,"tags=83%, list=28%, signal=64%",VDAC1/KIF2A/MRPS26/BNIP3/DDIT4
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0010720,positive regulation of cell development,3,-0.841607420656438,-1.64040281907891,0.0163934426229508,0.0163934426229508,0.560891665784179,6,"tags=67%, list=6%, signal=65%",IL5/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0060333,interferon-gamma-mediated signaling pathway,10,0.56422123852258,1.88069080767623,0.0174291938997821,0.0174291938997821,0.560891665784179,12,"tags=50%, list=11%, signal=49%",HLA-DRA/HLA-DRB1/STAT1/HLA-DPB1/HLA-DPA1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0008283,cell proliferation,26,-0.418846559894905,-1.76247241414894,0.0187393526405451,0.0187393526405451,0.560891665784179,11,"tags=27%, list=10%, signal=32%",NAMPT/DDIT4/IL13/IL5/IL2RA/LTA/HILPDA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0071704,organic substance metabolic process,60,-0.331902665145985,-1.59400755694684,0.0200308166409861,0.0200308166409861,0.560891665784179,53,"tags=63%, list=50%, signal=73%",DDX21/HSP90AB1/NPM1/CCND2/XCL2/C1QBP/MTHFD2/RBKS/HMGA1/PAICS/SERPINB1/CCR7/IRF4/BATF/CYCS/ARID5A/UPP1/EIF4EBP1/HSPD1/VDAC1/PGAM1/TNFRSF4/LMNA/BATF3/ZBTB32/ZBED2/RPL22L1/MRPS26/G0S2/NAPSA/NAMPT/BNIP3/DDIT4/IL13/MIR155HG/IL5/IL2RA/GZMB
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002437,inflammatory response to antigenic stimulus,4,-0.749903285155623,-1.6736252589474,0.0206378986866792,0.0206378986866792,0.560891665784179,5,"tags=75%, list=5%, signal=74%",CCR7/IL2RA/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0036294,cellular response to decreased oxygen levels,6,-0.654014124365302,-1.68446890837187,0.0208333333333333,0.0208333333333333,0.560891665784179,11,"tags=83%, list=10%, signal=79%",EIF4EBP1/LMNA/NAMPT/BNIP3/HILPDA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0071453,cellular response to oxygen levels,6,-0.654014124365302,-1.68446890837187,0.0208333333333333,0.0208333333333333,0.560891665784179,11,"tags=83%, list=10%, signal=79%",EIF4EBP1/LMNA/NAMPT/BNIP3/HILPDA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0008284,positive regulation of cell proliferation,19,-0.457712277437727,-1.78805649211436,0.0215827338129496,0.0215827338129496,0.560891665784179,11,"tags=32%, list=10%, signal=35%",NAMPT/IL13/IL5/IL2RA/LTA/HILPDA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0042035,regulation of cytokine biosynthetic process,4,0.71072673059167,1.62830704852743,0.0221327967806841,0.0221327967806841,0.560891665784179,17,"tags=75%, list=16%, signal=65%",LTB/CD74/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0042089,cytokine biosynthetic process,4,0.71072673059167,1.62830704852743,0.0221327967806841,0.0221327967806841,0.560891665784179,17,"tags=75%, list=16%, signal=65%",LTB/CD74/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0042107,cytokine metabolic process,4,0.71072673059167,1.62830704852743,0.0221327967806841,0.0221327967806841,0.560891665784179,17,"tags=75%, list=16%, signal=65%",LTB/CD74/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0042108,positive regulation of cytokine biosynthetic process,4,0.71072673059167,1.62830704852743,0.0221327967806841,0.0221327967806841,0.560891665784179,17,"tags=75%, list=16%, signal=65%",LTB/CD74/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0050778,positive regulation of immune response,23,0.392862754546415,1.73332379873336,0.023094688221709,0.023094688221709,0.568306655892794,30,"tags=57%, list=29%, signal=52%",HLA-DRA/HLA-DRB1/CD74/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC/FYB1/HLA-DQB1/GBP5/CD38/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002682,regulation of immune system process,34,0.34099697367994,1.67371857778116,0.0240963855421687,0.0240963855421687,0.568306655892794,30,"tags=50%, list=29%, signal=53%",HLA-DRA/HLA-DRB1/IL7R/STAT1/CD74/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC/FYB1/HLA-DQB1/GBP5/ITGA4/CD38/CD96/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0006954,inflammatory response,17,-0.444669931849715,-1.67630577929744,0.0242214532871972,0.0242214532871972,0.568306655892794,11,"tags=29%, list=10%, signal=31%",NAMPT/IL13/IL5/IL2RA/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0032984,protein-containing complex disassembly,5,-0.695735112325865,-1.67053982141542,0.0246679316888046,0.0246679316888046,0.568306655892794,24,"tags=80%, list=23%, signal=65%",KIF2A/MRPS26/BNIP3/DDIT4
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002252,immune effector process,28,-0.401362976651376,-1.69888365450593,0.0262725779967159,0.0262725779967159,0.573512990396784,10,"tags=25%, list=10%, signal=31%",BNIP3/DDIT4/IL13/IL5/IL2RA/GZMB/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0001959,regulation of cytokine-mediated signaling pathway,4,0.71028056568901,1.61013517152462,0.0272904483430799,0.0272904483430799,0.573512990396784,17,"tags=75%, list=16%, signal=65%",STAT1/CD74/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0060759,regulation of response to cytokine stimulus,4,0.71028056568901,1.61013517152462,0.0272904483430799,0.0272904483430799,0.573512990396784,17,"tags=75%, list=16%, signal=65%",STAT1/CD74/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0071214,cellular response to abiotic stimulus,5,-0.69133276045596,-1.64823070660582,0.0277227722772277,0.0277227722772277,0.573512990396784,11,"tags=60%, list=10%, signal=56%",NAMPT/BNIP3/IL13
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0104004,cellular response to environmental stimulus,5,-0.69133276045596,-1.64823070660582,0.0277227722772277,0.0277227722772277,0.573512990396784,11,"tags=60%, list=10%, signal=56%",NAMPT/BNIP3/IL13
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0045087,innate immune response,24,0.353205081877381,1.65115166120283,0.0294117647058824,0.0294117647058824,0.596284829721362,30,"tags=50%, list=29%, signal=46%",HLA-DRA/HLA-DRB1/STAT1/HLA-DPB1/HLA-DPA1/VIM/TRBC2/TRBC1/HLA-DQB1/GBP5/CD96/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0007005,mitochondrion organization,7,-0.615830618370423,-1.671998260211,0.0305602716468591,0.0305602716468591,0.607420879172865,35,"tags=86%, list=33%, signal=61%",CYCS/HSPD1/VDAC1/LMNA/BNIP3/GZMB
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0033077,T cell differentiation in thymus,4,0.699490618385917,1.59013799261955,0.0324543610547667,0.0324543610547667,0.622454915648633,17,"tags=75%, list=16%, signal=65%",IL7R/CD74/PTPRC
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0034097,response to cytokine,32,0.331707290797925,1.60014190900246,0.0326633165829146,0.0326633165829146,0.622454915648633,30,"tags=50%, list=29%, signal=51%",HLA-DRA/LTB/HLA-DRB1/IL7R/STAT1/CD74/HLA-DPB1/HLA-DPA1/VIM/PTPRC/TMSB4X/HLA-DQB1/GBP5/ITGA4/CD38/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0050793,regulation of developmental process,20,-0.414106543813503,-1.64316636447545,0.0331588132635253,0.0331588132635253,0.622454915648633,11,"tags=30%, list=10%, signal=33%",NAMPT/BNIP3/IL13/IL5/IL2RA/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0048518,positive regulation of biological process,60,0.294088585121338,1.54371232187128,0.0357142857142857,0.0357142857142857,0.642385431258755,31,"tags=42%, list=30%, signal=69%",HLA-DRA/LTB/HLA-DRB1/S100A4/IL7R/STAT1/CD74/HLA-DPB1/HLA-DPA1/LRRN3/VIM/TRBC2/TRBC1/PTPRC/FYB1/GMFG/TMSB4X/SYNE2/HLA-DQB1/GBP5/STK17A/ITGA4/CD38/IFI16/TXNIP
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0019221,cytokine-mediated signaling pathway,26,0.358163818074836,1.62611290527326,0.0359712230215827,0.0359712230215827,0.642385431258755,23,"tags=46%, list=22%, signal=48%",HLA-DRA/LTB/HLA-DRB1/IL7R/STAT1/CD74/HLA-DPB1/HLA-DPA1/VIM/PTPRC/TMSB4X/HLA-DQB1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0051094,positive regulation of developmental process,16,-0.442750299248111,-1.64668134411438,0.0362976406533575,0.0362976406533575,0.642385431258755,10,"tags=31%, list=10%, signal=33%",BNIP3/IL13/IL5/IL2RA/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0060341,regulation of cellular localization,4,-0.696229294742594,-1.53068706494995,0.0373134328358209,0.0373134328358209,0.642385431258755,23,"tags=75%, list=22%, signal=61%",LMNA/IL13/GZMB
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0045597,positive regulation of cell differentiation,12,-0.487282875429004,-1.64736786003933,0.0375234521575985,0.0375234521575985,0.642385431258755,8,"tags=33%, list=8%, signal=35%",IL13/IL5/IL2RA/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0010942,positive regulation of cell death,14,-0.488645498231688,-1.69395261002395,0.0388007054673721,0.0388007054673721,0.642385431258755,13,"tags=36%, list=12%, signal=36%",G0S2/BNIP3/DDIT4/GZMB/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:1901214,regulation of neuron death,3,-0.779430459149706,-1.54150733872783,0.0389344262295082,0.0389344262295082,0.642385431258755,9,"tags=67%, list=9%, signal=63%",DDIT4/IL13
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0042127,regulation of cell proliferation,22,-0.414380569933362,-1.69731572202419,0.0397923875432526,0.0397923875432526,0.642385431258755,11,"tags=27%, list=10%, signal=31%",NAMPT/IL13/IL5/IL2RA/LTA/HILPDA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0006839,mitochondrial transport,3,-0.771238686129157,-1.50393570180237,0.0399239543726236,0.0399239543726236,0.642385431258755,10,"tags=100%, list=10%, signal=93%",BNIP3/GZMB
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0002684,positive regulation of immune system process,32,0.331524940972942,1.59471399110778,0.0413625304136253,0.0413625304136253,0.655133499807914,30,"tags=50%, list=29%, signal=51%",HLA-DRA/HLA-DRB1/IL7R/STAT1/CD74/HLA-DPB1/HLA-DPA1/TRBC2/TRBC1/PTPRC/FYB1/HLA-DQB1/GBP5/ITGA4/CD38/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0006915,apoptotic process,28,-0.361028261402495,-1.5469414001672,0.0461538461538462,0.0461538461538462,0.702971019782466,13,"tags=25%, list=12%, signal=30%",G0S2/BNIP3/DDIT4/IL13/IL2RA/GZMB/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0012501,programmed cell death,28,-0.361028261402495,-1.5469414001672,0.0461538461538462,0.0461538461538462,0.702971019782466,13,"tags=25%, list=12%, signal=30%",G0S2/BNIP3/DDIT4/IL13/IL2RA/GZMB/LTA
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0043903,"regulation of symbiosis, encompassing mutualism through parasitism",3,0.735294117647059,1.51063285567846,0.048728813559322,0.048728813559322,0.702971019782466,30,"tags=100%, list=29%, signal=74%",STAT1/CD74/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0050792,regulation of viral process,3,0.735294117647059,1.51063285567846,0.048728813559322,0.048728813559322,0.702971019782466,30,"tags=100%, list=29%, signal=74%",STAT1/CD74/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0010822,positive regulation of mitochondrion organization,3,-0.768611531283628,-1.49924230270068,0.0492424242424242,0.0492424242424242,0.702971019782466,10,"tags=67%, list=10%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0008637,apoptotic mitochondrial changes,5,-0.628418594291111,-1.4881711805364,0.049469964664311,0.049469964664311,0.702971019782466,30,"tags=80%, list=29%, signal=60%",HSPD1/LMNA/BNIP3/GZMB
BAFF-R_TACI_CD40_4-1BB,CD28,gse_bp,GO:0051100,negative regulation of binding,3,0.735294117647059,1.4843766508915,0.0496894409937888,0.0496894409937888,0.702971019782466,30,"tags=100%, list=29%, signal=74%",TMSB4X/ITGA4/IFI16
BAFF-R_TACI_CD40_4-1BB,CD28,gse_kegg,hsa04514,Cell adhesion molecules,9,0.646831477902127,2.06420190568022,0.00225733634311512,0.00225733634311512,0.017227040513247,27,"tags=78%, list=26%, signal=63%",HLA-DRA/HLA-DRB1/HLA-DPB1/HLA-DPA1/PTPRC/HLA-DQB1/ITGA4
BAFF-R_TACI_CD40_4-1BB,CD28,gse_kegg,hsa04612,Antigen processing and presentation,9,0.629631726500031,2.00931317370851,0.00225733634311512,0.00225733634311512,0.017227040513247,12,"tags=56%, list=11%, signal=54%",HLA-DRA/HLA-DRB1/CD74/HLA-DPB1/HLA-DPA1
BAFF-R_TACI_CD40_4-1BB,CD28,gse_kegg,hsa05140,Leishmaniasis,9,0.650409225927293,2.07561939933025,0.00225733634311512,0.00225733634311512,0.017227040513247,27,"tags=78%, list=26%, signal=63%",HLA-DRA/HLA-DRB1/STAT1/HLA-DPB1/HLA-DPA1/HLA-DQB1/ITGA4
BAFF-R_TACI_CD40_4-1BB,CD28,gse_kegg,hsa05145,Toxoplasmosis,9,0.624920956747561,1.99427992280395,0.00225733634311512,0.00225733634311512,0.017227040513247,12,"tags=56%, list=11%, signal=54%",HLA-DRA/HLA-DRB1/STAT1/HLA-DPB1/HLA-DPA1
