ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
BAFF-R,Zeta,gse_bp,GO:0045785,positive regulation of cell adhesion,9,0.595016981085646,1.8276322551149,0.00173913043478261,0.00173913043478261,0.121301502442621,15,"tags=67%, list=24%, signal=59%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:1903037,regulation of leukocyte cell-cell adhesion,9,0.595016981085646,1.8276322551149,0.00173913043478261,0.00173913043478261,0.121301502442621,15,"tags=67%, list=24%, signal=59%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:1903039,positive regulation of leukocyte cell-cell adhesion,9,0.595016981085646,1.8276322551149,0.00173913043478261,0.00173913043478261,0.121301502442621,15,"tags=67%, list=24%, signal=59%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0001819,positive regulation of cytokine production,8,0.775735203935565,2.27864861814863,0.00175131348511384,0.00175131348511384,0.121301502442621,15,"tags=88%, list=24%, signal=76%",IFNG/CD74/HLA-DPA1/HILPDA/HLA-DPB1/BIRC3/HSPD1
BAFF-R,Zeta,gse_bp,GO:0007155,cell adhesion,11,0.567463249975393,1.89623417961042,0.00340136054421769,0.00340136054421769,0.127462565135695,15,"tags=64%, list=24%, signal=59%",IFNG/CD74/HLA-DPA1/IL2RA/CYTIP/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0002694,regulation of leukocyte activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0002696,positive regulation of leukocyte activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0050863,regulation of T cell activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0050865,regulation of cell activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0050867,positive regulation of cell activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0050870,positive regulation of T cell activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0051249,regulation of lymphocyte activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0051251,positive regulation of lymphocyte activation,8,0.664849498500176,1.95671512440616,0.0034965034965035,0.0034965034965035,0.127462565135695,15,"tags=75%, list=24%, signal=65%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0001816,cytokine production,11,0.582759024351799,1.93543195983593,0.00510204081632653,0.00510204081632653,0.128178072718654,20,"tags=73%, list=32%, signal=60%",IFNG/CD74/HLA-DPA1/HILPDA/HLA-DPB1/BIRC3/HSPD1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0032943,mononuclear cell proliferation,6,0.717104060926702,1.89981193189661,0.00529100529100529,0.00529100529100529,0.128178072718654,15,"tags=83%, list=24%, signal=70%",CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0046651,lymphocyte proliferation,6,0.717104060926702,1.89981193189661,0.00529100529100529,0.00529100529100529,0.128178072718654,15,"tags=83%, list=24%, signal=70%",CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0070661,leukocyte proliferation,6,0.717104060926702,1.89981193189661,0.00529100529100529,0.00529100529100529,0.128178072718654,15,"tags=83%, list=24%, signal=70%",CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0032944,regulation of mononuclear cell proliferation,5,0.719522285404093,1.79635272584498,0.00536672629695886,0.00536672629695886,0.128178072718654,13,"tags=80%, list=21%, signal=69%",CD74/HLA-DPA1/IL2RA/HLA-DPB1
BAFF-R,Zeta,gse_bp,GO:0032946,positive regulation of mononuclear cell proliferation,5,0.719522285404093,1.79635272584498,0.00536672629695886,0.00536672629695886,0.128178072718654,13,"tags=80%, list=21%, signal=69%",CD74/HLA-DPA1/IL2RA/HLA-DPB1
BAFF-R,Zeta,gse_bp,GO:0050670,regulation of lymphocyte proliferation,5,0.719522285404093,1.79635272584498,0.00536672629695886,0.00536672629695886,0.128178072718654,13,"tags=80%, list=21%, signal=69%",CD74/HLA-DPA1/IL2RA/HLA-DPB1
BAFF-R,Zeta,gse_bp,GO:0050671,positive regulation of lymphocyte proliferation,5,0.719522285404093,1.79635272584498,0.00536672629695886,0.00536672629695886,0.128178072718654,13,"tags=80%, list=21%, signal=69%",CD74/HLA-DPA1/IL2RA/HLA-DPB1
BAFF-R,Zeta,gse_bp,GO:0070663,regulation of leukocyte proliferation,5,0.719522285404093,1.79635272584498,0.00536672629695886,0.00536672629695886,0.128178072718654,13,"tags=80%, list=21%, signal=69%",CD74/HLA-DPA1/IL2RA/HLA-DPB1
BAFF-R,Zeta,gse_bp,GO:0070665,positive regulation of leukocyte proliferation,5,0.719522285404093,1.79635272584498,0.00536672629695886,0.00536672629695886,0.128178072718654,13,"tags=80%, list=21%, signal=69%",CD74/HLA-DPA1/IL2RA/HLA-DPB1
BAFF-R,Zeta,gse_bp,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,7,0.722950865985625,2.01985158945675,0.00705467372134039,0.00705467372134039,0.152696556205328,17,"tags=86%, list=27%, signal=70%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,7,0.722950865985625,2.01985158945675,0.00705467372134039,0.00705467372134039,0.152696556205328,17,"tags=86%, list=27%, signal=70%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,7,0.722950865985625,2.01985158945675,0.00705467372134039,0.00705467372134039,0.152696556205328,17,"tags=86%, list=27%, signal=70%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0002684,positive regulation of immune system process,18,0.511723758318321,1.94600521617974,0.00819672131147541,0.00819672131147541,0.17203963709572,20,"tags=61%, list=32%, signal=58%",HLA-DRA/HLA-DRB1/IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0051240,positive regulation of multicellular organismal process,14,0.530034791166256,1.90064781471429,0.00878734622144113,0.00878734622144113,0.179011573179822,15,"tags=57%, list=24%, signal=56%",IFNG/CD74/HLA-DPA1/IL2RA/HILPDA/HLA-DPB1/BIRC3/HSPD1
BAFF-R,Zeta,gse_bp,GO:0050778,positive regulation of immune response,15,0.56828251475477,2.0138796037655,0.0100840336134454,0.0100840336134454,0.181531012697515,20,"tags=67%, list=32%, signal=60%",HLA-DRA/HLA-DRB1/IFNG/CD74/HLA-DPA1/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0002478,antigen processing and presentation of exogenous peptide antigen,8,0.653905528129162,1.91996462297091,0.010221465076661,0.010221465076661,0.181531012697515,17,"tags=75%, list=27%, signal=63%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0019882,antigen processing and presentation,8,0.653905528129162,1.91996462297091,0.010221465076661,0.010221465076661,0.181531012697515,17,"tags=75%, list=27%, signal=63%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0019884,antigen processing and presentation of exogenous antigen,8,0.653905528129162,1.91996462297091,0.010221465076661,0.010221465076661,0.181531012697515,17,"tags=75%, list=27%, signal=63%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0048002,antigen processing and presentation of peptide antigen,8,0.653905528129162,1.91996462297091,0.010221465076661,0.010221465076661,0.181531012697515,17,"tags=75%, list=27%, signal=63%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0002697,regulation of immune effector process,6,0.719082189323117,1.84716266311374,0.0140350877192982,0.0140350877192982,0.243028624192059,15,"tags=83%, list=24%, signal=70%",IFNG/CD74/IL2RA/BIRC3/HSPD1
BAFF-R,Zeta,gse_bp,GO:0022610,biological adhesion,12,0.511549824256809,1.75302177842446,0.0154373927958834,0.0154373927958834,0.260790871879108,15,"tags=58%, list=24%, signal=55%",IFNG/CD74/HLA-DPA1/IL2RA/CYTIP/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0050852,T cell receptor signaling pathway,6,0.69490940765035,1.82163967734432,0.0177304964539007,0.0177304964539007,0.282453135530286,17,"tags=83%, list=27%, signal=67%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0098609,cell-cell adhesion,10,0.523570610246605,1.67941964542092,0.0188679245283019,0.0188679245283019,0.282453135530286,15,"tags=60%, list=24%, signal=54%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0002376,immune system process,34,0.424492884089578,1.74700991522082,0.0208,0.0208,0.282453135530286,20,"tags=47%, list=32%, signal=71%",HLA-DRA/GZMB/HLA-DRB1/IFNG/CD74/HLA-DPA1/GNLY/IL2RA/BATF3/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1/DDIT4/TNFSF10/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0045580,regulation of T cell differentiation,4,0.728472594735187,1.68188643366343,0.0212389380530973,0.0212389380530973,0.282453135530286,9,"tags=75%, list=15%, signal=69%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:0045582,positive regulation of T cell differentiation,4,0.728472594735187,1.68188643366343,0.0212389380530973,0.0212389380530973,0.282453135530286,9,"tags=75%, list=15%, signal=69%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:0045619,regulation of lymphocyte differentiation,4,0.728472594735187,1.68188643366343,0.0212389380530973,0.0212389380530973,0.282453135530286,9,"tags=75%, list=15%, signal=69%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:0045621,positive regulation of lymphocyte differentiation,4,0.728472594735187,1.68188643366343,0.0212389380530973,0.0212389380530973,0.282453135530286,9,"tags=75%, list=15%, signal=69%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:1902107,positive regulation of leukocyte differentiation,4,0.728472594735187,1.68188643366343,0.0212389380530973,0.0212389380530973,0.282453135530286,9,"tags=75%, list=15%, signal=69%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:1903708,positive regulation of hemopoiesis,4,0.728472594735187,1.68188643366343,0.0212389380530973,0.0212389380530973,0.282453135530286,9,"tags=75%, list=15%, signal=69%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:0001959,regulation of cytokine-mediated signaling pathway,4,0.724137931034483,1.6506848117557,0.0218978102189781,0.0218978102189781,0.282453135530286,20,"tags=100%, list=32%, signal=72%",IFNG/CD74/BIRC3/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0060759,regulation of response to cytokine stimulus,4,0.724137931034483,1.6506848117557,0.0218978102189781,0.0218978102189781,0.282453135530286,20,"tags=100%, list=32%, signal=72%",IFNG/CD74/BIRC3/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0019079,viral genome replication,3,-0.830508474576271,-1.72366790565903,0.0232558139534884,0.0232558139534884,0.282453135530286,14,"tags=100%, list=23%, signal=81%",ISG20/IFITM2
BAFF-R,Zeta,gse_bp,GO:0045069,regulation of viral genome replication,3,-0.830508474576271,-1.72366790565903,0.0232558139534884,0.0232558139534884,0.282453135530286,14,"tags=100%, list=23%, signal=81%",ISG20/IFITM2
BAFF-R,Zeta,gse_bp,GO:0045071,negative regulation of viral genome replication,3,-0.830508474576271,-1.72366790565903,0.0232558139534884,0.0232558139534884,0.282453135530286,14,"tags=100%, list=23%, signal=81%",ISG20/IFITM2
BAFF-R,Zeta,gse_bp,GO:0048525,negative regulation of viral process,3,-0.830508474576271,-1.72366790565903,0.0232558139534884,0.0232558139534884,0.282453135530286,14,"tags=100%, list=23%, signal=81%",ISG20/IFITM2
BAFF-R,Zeta,gse_bp,GO:1903901,negative regulation of viral life cycle,3,-0.830508474576271,-1.72366790565903,0.0232558139534884,0.0232558139534884,0.282453135530286,14,"tags=100%, list=23%, signal=81%",ISG20/IFITM2
BAFF-R,Zeta,gse_bp,GO:0050776,regulation of immune response,19,0.47212399985712,1.80916369617028,0.0245098039215686,0.0245098039215686,0.282453135530286,17,"tags=53%, list=27%, signal=55%",HLA-DRA/HLA-DRB1/IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0002253,activation of immune response,12,0.533525361686123,1.80643551848005,0.0248756218905473,0.0248756218905473,0.282453135530286,20,"tags=67%, list=32%, signal=56%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0002757,immune response-activating signal transduction,12,0.533525361686123,1.80643551848005,0.0248756218905473,0.0248756218905473,0.282453135530286,20,"tags=67%, list=32%, signal=56%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0002764,immune response-regulating signaling pathway,12,0.533525361686123,1.80643551848005,0.0248756218905473,0.0248756218905473,0.282453135530286,20,"tags=67%, list=32%, signal=56%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0010468,regulation of gene expression,10,0.542037985977377,1.77402356591448,0.0257731958762887,0.0257731958762887,0.287303624915948,15,"tags=60%, list=24%, signal=54%",IFNG/CD74/MIR155HG/BATF3/BIRC3/HSPD1
BAFF-R,Zeta,gse_bp,GO:0050851,antigen receptor-mediated signaling pathway,7,0.615676077791684,1.72234039436369,0.0261324041811847,0.0261324041811847,0.287303624915948,17,"tags=71%, list=27%, signal=58%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQB1
BAFF-R,Zeta,gse_bp,GO:0071900,regulation of protein serine/threonine kinase activity,4,0.724137931034483,1.62503500098816,0.0275735294117647,0.0275735294117647,0.294904163616535,20,"tags=100%, list=32%, signal=72%",IFNG/CD74/DUSP4/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:1904951,positive regulation of establishment of protein localization,3,0.792808207837411,1.58518803854704,0.0276752767527675,0.0276752767527675,0.294904163616535,4,"tags=67%, list=6%, signal=66%",GZMB/IFNG
BAFF-R,Zeta,gse_bp,GO:0006952,defense response,29,0.413291567174354,1.74018289997515,0.0296411856474259,0.0296411856474259,0.299809972045253,20,"tags=48%, list=32%, signal=61%",HLA-DRA/GZMB/HLA-DRB1/IFNG/CD74/HLA-DPA1/GNLY/IL2RA/HLA-DPB1/BIRC3/HSPD1/HLA-DQB1/DDIT4/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0002521,leukocyte differentiation,7,0.592538570225078,1.67867107015992,0.0304182509505703,0.0304182509505703,0.299809972045253,10,"tags=57%, list=16%, signal=54%",IFNG/CD74/IL2RA/BATF3
BAFF-R,Zeta,gse_bp,GO:0032609,interferon-gamma production,3,0.796610169491525,1.6058610840091,0.0305343511450382,0.0305343511450382,0.299809972045253,15,"tags=100%, list=24%, signal=80%",HLA-DPA1/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0032649,regulation of interferon-gamma production,3,0.796610169491525,1.6058610840091,0.0305343511450382,0.0305343511450382,0.299809972045253,15,"tags=100%, list=24%, signal=80%",HLA-DPA1/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0032729,positive regulation of interferon-gamma production,3,0.796610169491525,1.6058610840091,0.0305343511450382,0.0305343511450382,0.299809972045253,15,"tags=100%, list=24%, signal=80%",HLA-DPA1/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:0017144,drug metabolic process,7,0.6,1.70668016943268,0.0313588850174216,0.0313588850174216,0.299809972045253,29,"tags=100%, list=47%, signal=60%",IFNG/DDIT4/HSP90AB1/SQOR/PRDX1/CYCS/HSP90AA1
BAFF-R,Zeta,gse_bp,GO:0002761,regulation of myeloid leukocyte differentiation,3,0.756063926858431,1.54539923064265,0.0315985130111524,0.0315985130111524,0.299809972045253,5,"tags=67%, list=8%, signal=64%",IFNG/CD74
BAFF-R,Zeta,gse_bp,GO:0032602,chemokine production,3,0.756063926858431,1.54539923064265,0.0315985130111524,0.0315985130111524,0.299809972045253,5,"tags=67%, list=8%, signal=64%",IFNG/CD74
BAFF-R,Zeta,gse_bp,GO:0060333,interferon-gamma-mediated signaling pathway,11,0.507190853832698,1.6414455666991,0.0335570469798658,0.0335570469798658,0.314090141006425,20,"tags=64%, list=32%, signal=52%",HLA-DRA/HLA-DRB1/IFNG/HLA-DPA1/HLA-DPB1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0008284,positive regulation of cell proliferation,12,0.466340217702638,1.59089237000103,0.0403508771929825,0.0403508771929825,0.350152240104393,13,"tags=50%, list=21%, signal=49%",IFNG/CD74/HLA-DPA1/IL2RA/HILPDA/HLA-DPB1
BAFF-R,Zeta,gse_bp,GO:0018108,peptidyl-tyrosine phosphorylation,3,0.736936256095718,1.49292663799239,0.0434782608695652,0.0434782608695652,0.350152240104393,5,"tags=67%, list=8%, signal=64%",IFNG/CD74
BAFF-R,Zeta,gse_bp,GO:0018212,peptidyl-tyrosine modification,3,0.736936256095718,1.49292663799239,0.0434782608695652,0.0434782608695652,0.350152240104393,5,"tags=67%, list=8%, signal=64%",IFNG/CD74
BAFF-R,Zeta,gse_bp,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,3,0.736936256095718,1.49292663799239,0.0434782608695652,0.0434782608695652,0.350152240104393,5,"tags=67%, list=8%, signal=64%",IFNG/CD74
BAFF-R,Zeta,gse_bp,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,3,0.736936256095718,1.49292663799239,0.0434782608695652,0.0434782608695652,0.350152240104393,5,"tags=67%, list=8%, signal=64%",IFNG/CD74
BAFF-R,Zeta,gse_bp,GO:0016053,organic acid biosynthetic process,4,0.672413793103448,1.54716009677241,0.0446096654275093,0.0446096654275093,0.350152240104393,23,"tags=100%, list=37%, signal=67%",IFNG/CD74/DDIT4/FABP5
BAFF-R,Zeta,gse_bp,GO:0044283,small molecule biosynthetic process,4,0.672413793103448,1.54716009677241,0.0446096654275093,0.0446096654275093,0.350152240104393,23,"tags=100%, list=37%, signal=67%",IFNG/CD74/DDIT4/FABP5
BAFF-R,Zeta,gse_bp,GO:0046394,carboxylic acid biosynthetic process,4,0.672413793103448,1.54716009677241,0.0446096654275093,0.0446096654275093,0.350152240104393,23,"tags=100%, list=37%, signal=67%",IFNG/CD74/DDIT4/FABP5
BAFF-R,Zeta,gse_bp,GO:0062012,regulation of small molecule metabolic process,4,0.672413793103448,1.54716009677241,0.0446096654275093,0.0446096654275093,0.350152240104393,23,"tags=100%, list=37%, signal=67%",IFNG/CD74/DDIT4/FABP5
BAFF-R,Zeta,gse_bp,GO:0072330,monocarboxylic acid biosynthetic process,4,0.672413793103448,1.54716009677241,0.0446096654275093,0.0446096654275093,0.350152240104393,23,"tags=100%, list=37%, signal=67%",IFNG/CD74/DDIT4/FABP5
BAFF-R,Zeta,gse_bp,GO:0030217,T cell differentiation,5,0.623043147728244,1.56016501076898,0.0450450450450451,0.0450450450450451,0.350152240104393,9,"tags=60%, list=15%, signal=56%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:1902105,regulation of leukocyte differentiation,5,0.623043147728244,1.56016501076898,0.0450450450450451,0.0450450450450451,0.350152240104393,9,"tags=60%, list=15%, signal=56%",IFNG/CD74/IL2RA
BAFF-R,Zeta,gse_bp,GO:0044271,cellular nitrogen compound biosynthetic process,12,0.48,1.62762462069582,0.0450606585788562,0.0450606585788562,0.350152240104393,38,"tags=100%, list=61%, signal=48%",IFNG/CD74/BATF3/HSPD1/DDIT4/HSP90AB1/NFKBIA/TXN/HSP90AA1/RPL22L1/RBPJ/FOXP1
BAFF-R,Zeta,gse_bp,GO:0042110,T cell activation,11,0.477725514899197,1.60288570868943,0.0465890183028286,0.0465890183028286,0.350152240104393,15,"tags=55%, list=24%, signal=50%",IFNG/CD74/HLA-DPA1/IL2RA/HLA-DPB1/HSPD1
BAFF-R,Zeta,gse_bp,GO:1903829,positive regulation of cellular protein localization,3,0.74669167776804,1.49488442672186,0.0467289719626168,0.0467289719626168,0.350152240104393,4,"tags=67%, list=6%, signal=66%",GZMB/IFNG
BAFF-R,Zeta,gse_bp,GO:0002573,myeloid leukocyte differentiation,5,0.621461644716771,1.56284785117467,0.0468164794007491,0.0468164794007491,0.350152240104393,10,"tags=60%, list=16%, signal=55%",IFNG/CD74/BATF3
BAFF-R,Zeta,gse_bp,GO:0002429,immune response-activating cell surface receptor signaling pathway,9,0.523143669213224,1.58589101425117,0.0473773265651438,0.0473773265651438,0.350152240104393,20,"tags=67%, list=32%, signal=53%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0002768,immune response-regulating cell surface receptor signaling pathway,9,0.523143669213224,1.58589101425117,0.0473773265651438,0.0473773265651438,0.350152240104393,20,"tags=67%, list=32%, signal=53%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1/HLA-DQB1/HSP90AB1
BAFF-R,Zeta,gse_bp,GO:0009611,response to wounding,3,-0.745762711864407,-1.53312092803902,0.0475206611570248,0.0475206611570248,0.350152240104393,19,"tags=100%, list=31%, signal=73%",TIMP1/JAML
BAFF-R,Zeta,gse_bp,GO:0042060,wound healing,3,-0.745762711864407,-1.53312092803902,0.0475206611570248,0.0475206611570248,0.350152240104393,19,"tags=100%, list=31%, signal=73%",TIMP1/JAML
BAFF-R,Zeta,gse_bp,GO:0042098,T cell proliferation,4,0.66549783616355,1.52564520042252,0.0491228070175439,0.0491228070175439,0.350762962751426,13,"tags=75%, list=21%, signal=63%",HLA-DPA1/IL2RA/HLA-DPB1
