ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0070482,response to oxygen levels,8,-0.743320281222823,-2.04138009631214,0.00162074554294976,0.00162074554294976,0.166431704260652,11,"tags=62%, list=12%, signal=60%",NAMPT/BNIP3/DDIT4/LTA/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0006897,endocytosis,5,0.820224719101124,2.06574385434329,0.00213675213675214,0.00213675213675214,0.166431704260652,21,"tags=100%, list=22%, signal=82%",TRBC2/TRBC1/PTPRC/ANXA1/ITGA4
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0098657,import into cell,5,0.820224719101124,2.06574385434329,0.00213675213675214,0.00213675213675214,0.166431704260652,21,"tags=100%, list=22%, signal=82%",TRBC2/TRBC1/PTPRC/ANXA1/ITGA4
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0032637,interleukin-8 production,4,0.855555555555556,1.96371869968932,0.00214592274678112,0.00214592274678112,0.166431704260652,17,"tags=100%, list=18%, signal=86%",TMSB4X/PTPRC/CD74/ANXA1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0032677,regulation of interleukin-8 production,4,0.855555555555556,1.96371869968932,0.00214592274678112,0.00214592274678112,0.166431704260652,17,"tags=100%, list=18%, signal=86%",TMSB4X/PTPRC/CD74/ANXA1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0050853,B cell receptor signaling pathway,4,0.844444444444445,1.96281211473804,0.0021551724137931,0.0021551724137931,0.166431704260652,18,"tags=100%, list=19%, signal=84%",TRBC2/TRBC1/PTPRC/CD38
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0050852,T cell receptor signaling pathway,8,0.700254423595806,2.18943564162038,0.0022883295194508,0.0022883295194508,0.166431704260652,16,"tags=75%, list=17%, signal=68%",HLA-DRA/HLA-DRB1/TRBC1/HLA-DPA1/PTPRC/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002429,immune response-activating cell surface receptor signaling pathway,10,0.73353772102204,2.50610633801526,0.0024330900243309,0.0024330900243309,0.166431704260652,18,"tags=80%, list=19%, signal=72%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/HLA-DPB1/CD38
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002768,immune response-regulating cell surface receptor signaling pathway,10,0.73353772102204,2.50610633801526,0.0024330900243309,0.0024330900243309,0.166431704260652,18,"tags=80%, list=19%, signal=72%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/HLA-DPB1/CD38
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0050851,antigen receptor-mediated signaling pathway,10,0.73353772102204,2.50610633801526,0.0024330900243309,0.0024330900243309,0.166431704260652,18,"tags=80%, list=19%, signal=72%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/HLA-DPB1/CD38
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002757,immune response-activating signal transduction,11,0.669343756866,2.36511990813469,0.00255102040816327,0.00255102040816327,0.166431704260652,18,"tags=73%, list=19%, signal=67%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/HLA-DPB1/CD38
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002764,immune response-regulating signaling pathway,11,0.669343756866,2.36511990813469,0.00255102040816327,0.00255102040816327,0.166431704260652,18,"tags=73%, list=19%, signal=67%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/HLA-DPB1/CD38
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002253,activation of immune response,12,0.663666097690308,2.4202606280778,0.00260416666666667,0.00260416666666667,0.166431704260652,27,"tags=83%, list=29%, signal=68%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/HLA-DPB1/CD38/IFI16/FYB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0009628,response to abiotic stimulus,14,-0.578415020715532,-1.95422914903677,0.00308166409861325,0.00308166409861325,0.183818560268159,11,"tags=43%, list=12%, signal=44%",NAMPT/BNIP3/DDIT4/IL13/LTA/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0070997,neuron death,5,-0.812354711460875,-1.85244710830061,0.00363636363636364,0.00363636363636364,0.203349282296651,11,"tags=80%, list=12%, signal=75%",NAMPT/BNIP3/DDIT4/IL13
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0006909,phagocytosis,4,0.855555555555556,1.94961266617765,0.00429184549356223,0.00429184549356223,0.225886604924328,17,"tags=100%, list=18%, signal=86%",TRBC2/TRBC1/PTPRC/ANXA1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002250,adaptive immune response,14,0.546748247113013,2.06511936006293,0.00554016620498615,0.00554016620498615,0.275388378610423,17,"tags=64%, list=18%, signal=62%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/CD74/HLA-DPB1/ANXA1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002252,immune effector process,22,-0.488507812599418,-1.94718259154941,0.00586510263929619,0.00586510263929619,0.276195969163532,10,"tags=32%, list=11%, signal=37%",BNIP3/DDIT4/IL13/IL2RA/GZMB/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:1904951,positive regulation of establishment of protein localization,5,-0.771211251020452,-1.81535650485222,0.00681431005110733,0.00681431005110733,0.304850712812696,7,"tags=60%, list=7%, signal=59%",IL13/GZMB/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0008283,cell proliferation,23,-0.480449999206689,-1.93333124239513,0.00736377025036819,0.00736377025036819,0.313744597133482,11,"tags=30%, list=12%, signal=36%",NAMPT/DDIT4/IL13/IL2RA/LTA/IL5/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0045597,positive regulation of cell differentiation,8,-0.672267674486186,-1.91861805787579,0.00863557858376511,0.00863557858376511,0.347335730630925,7,"tags=62%, list=7%, signal=63%",SOCS1/IL13/IL2RA/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0050778,positive regulation of immune response,19,0.423941907150758,1.78557072415535,0.00892857142857143,0.00892857142857143,0.347335730630925,22,"tags=58%, list=23%, signal=56%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/CD74/HLA-DPB1/ANXA1/CD38/IFI16
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0008284,positive regulation of cell proliferation,17,-0.530408536929923,-1.96242971986008,0.00934579439252336,0.00934579439252336,0.348417773405476,11,"tags=35%, list=12%, signal=38%",NAMPT/IL13/IL2RA/LTA/IL5/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0042108,positive regulation of cytokine biosynthetic process,3,0.868131868131868,1.76319090836896,0.0103734439834025,0.0103734439834025,0.371260100458615,15,"tags=100%, list=16%, signal=87%",PTPRC/LTB/CD74
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0051094,positive regulation of developmental process,11,-0.584156332915679,-1.83881296107338,0.0113821138211382,0.0113821138211382,0.391056312108944,10,"tags=45%, list=11%, signal=46%",BNIP3/IL13/IL2RA/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0036294,cellular response to decreased oxygen levels,5,-0.722674346785506,-1.67773396692155,0.0122377622377622,0.0122377622377622,0.391056312108944,11,"tags=80%, list=12%, signal=75%",LMNA/NAMPT/BNIP3/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0071453,cellular response to oxygen levels,5,-0.722674346785506,-1.67773396692155,0.0122377622377622,0.0122377622377622,0.391056312108944,11,"tags=80%, list=12%, signal=75%",LMNA/NAMPT/BNIP3/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0062013,positive regulation of small molecule metabolic process,3,0.846153846153846,1.71181638556446,0.0127388535031847,0.0127388535031847,0.393031777775209,17,"tags=100%, list=18%, signal=85%",TMSB4X/CD74/ANXA1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0001666,response to hypoxia,7,-0.719734593308929,-1.89307709230107,0.0132231404958678,0.0132231404958678,0.394374365666232,10,"tags=57%, list=11%, signal=55%",BNIP3/DDIT4/LTA/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0008219,cell death,25,-0.453423248742829,-1.82328045247316,0.0144717800289436,0.0144717800289436,0.417691443959322,12,"tags=32%, list=13%, signal=38%",G0S2/NAMPT/BNIP3/DDIT4/IL13/IL2RA/GZMB/LTA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002697,regulation of immune effector process,10,-0.601068707276447,-1.8319265793212,0.0154905335628227,0.0154905335628227,0.433123471328925,7,"tags=40%, list=7%, signal=41%",IL13/IL2RA/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0042127,regulation of cell proliferation,20,-0.474449841360964,-1.83805640995541,0.0165912518853695,0.0165912518853695,0.449842555105713,11,"tags=30%, list=12%, signal=34%",NAMPT/IL13/IL2RA/LTA/IL5/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0008285,negative regulation of cell proliferation,3,-0.805125817165417,-1.56486933394728,0.0175097276264591,0.0175097276264591,0.460782305959451,6,"tags=100%, list=6%, signal=97%",IL2RA/LTA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0071214,cellular response to abiotic stimulus,4,-0.760600846266466,-1.61263789762658,0.021978021978022,0.021978021978022,0.513457771334386,11,"tags=75%, list=12%, signal=69%",NAMPT/BNIP3/IL13
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0104004,cellular response to environmental stimulus,4,-0.760600846266466,-1.61263789762658,0.021978021978022,0.021978021978022,0.513457771334386,11,"tags=75%, list=12%, signal=69%",NAMPT/BNIP3/IL13
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0051240,positive regulation of multicellular organismal process,19,-0.457444505865216,-1.71445985165627,0.0240601503759399,0.0240601503759399,0.513457771334386,7,"tags=32%, list=7%, signal=37%",G0S2/IL13/IL2RA/LTA/IL5/HILPDA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0050776,regulation of immune response,24,0.345931127714315,1.61987834474352,0.0275229357798165,0.0275229357798165,0.513457771334386,22,"tags=50%, list=23%, signal=51%",HLA-DRA/HLA-DRB1/TRBC2/TRBC1/HLA-DPA1/PTPRC/CD74/HLA-DPB1/ANXA1/CD38/ITGA4/IFI16
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002478,antigen processing and presentation of exogenous peptide antigen,9,0.528117518485163,1.71040309604415,0.0291970802919708,0.0291970802919708,0.513457771334386,16,"tags=56%, list=17%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,9,0.528117518485163,1.71040309604415,0.0291970802919708,0.0291970802919708,0.513457771334386,16,"tags=56%, list=17%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,9,0.528117518485163,1.71040309604415,0.0291970802919708,0.0291970802919708,0.513457771334386,16,"tags=56%, list=17%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0019882,antigen processing and presentation,9,0.528117518485163,1.71040309604415,0.0291970802919708,0.0291970802919708,0.513457771334386,16,"tags=56%, list=17%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0019884,antigen processing and presentation of exogenous antigen,9,0.528117518485163,1.71040309604415,0.0291970802919708,0.0291970802919708,0.513457771334386,16,"tags=56%, list=17%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,9,0.528117518485163,1.71040309604415,0.0291970802919708,0.0291970802919708,0.513457771334386,16,"tags=56%, list=17%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0048002,antigen processing and presentation of peptide antigen,9,0.528117518485163,1.71040309604415,0.0291970802919708,0.0291970802919708,0.513457771334386,16,"tags=56%, list=17%, signal=51%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0043170,macromolecule metabolic process,50,-0.345055088669489,-1.58713718217185,0.0303448275862069,0.0303448275862069,0.513457771334386,30,"tags=42%, list=32%, signal=61%",DDX21/XCL2/RPL22L1/LMNA/NFKBIA/ARID5A/BATF3/SOCS1/BATF/ZBTB32/MRPS26/ZBED2/NAPSA/NAMPT/BNIP3/DDIT4/MIR155HG/IL13/IL2RA/GZMB/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0044260,cellular macromolecule metabolic process,42,-0.357891212223315,-1.61060732957853,0.0319888734353268,0.0319888734353268,0.513457771334386,30,"tags=45%, list=32%, signal=56%",DDX21/XCL2/RPL22L1/LMNA/NFKBIA/ARID5A/BATF3/SOCS1/BATF/ZBTB32/MRPS26/ZBED2/NAPSA/NAMPT/BNIP3/DDIT4/IL13/IL2RA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002793,positive regulation of peptide secretion,3,-0.782526378979787,-1.52818343001012,0.0320284697508897,0.0320284697508897,0.513457771334386,7,"tags=67%, list=7%, signal=64%",IL13/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0050714,positive regulation of protein secretion,3,-0.782526378979787,-1.52818343001012,0.0320284697508897,0.0320284697508897,0.513457771334386,7,"tags=67%, list=7%, signal=64%",IL13/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0051047,positive regulation of secretion,3,-0.782526378979787,-1.52818343001012,0.0320284697508897,0.0320284697508897,0.513457771334386,7,"tags=67%, list=7%, signal=64%",IL13/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0051222,positive regulation of protein transport,3,-0.782526378979787,-1.52818343001012,0.0320284697508897,0.0320284697508897,0.513457771334386,7,"tags=67%, list=7%, signal=64%",IL13/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:1903532,positive regulation of secretion by cell,3,-0.782526378979787,-1.52818343001012,0.0320284697508897,0.0320284697508897,0.513457771334386,7,"tags=67%, list=7%, signal=64%",IL13/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002637,regulation of immunoglobulin production,3,-0.773605653034233,-1.52189707284201,0.0326923076923077,0.0326923076923077,0.513457771334386,7,"tags=67%, list=7%, signal=64%",IL13/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002639,positive regulation of immunoglobulin production,3,-0.773605653034233,-1.52189707284201,0.0326923076923077,0.0326923076923077,0.513457771334386,7,"tags=67%, list=7%, signal=64%",IL13/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0030335,positive regulation of cell migration,8,0.538327605166383,1.70610079278849,0.0327102803738318,0.0327102803738318,0.513457771334386,37,"tags=88%, list=39%, signal=58%",TMSB4X/PTPRC/CD74/ANXA1/ITGA4/CCL5/GPSM3
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0040017,positive regulation of locomotion,8,0.538327605166383,1.70610079278849,0.0327102803738318,0.0327102803738318,0.513457771334386,37,"tags=88%, list=39%, signal=58%",TMSB4X/PTPRC/CD74/ANXA1/ITGA4/CCL5/GPSM3
BAFF-R_TACI_CD40,CD28,gse_bp,GO:2000147,positive regulation of cell motility,8,0.538327605166383,1.70610079278849,0.0327102803738318,0.0327102803738318,0.513457771334386,37,"tags=88%, list=39%, signal=58%",TMSB4X/PTPRC/CD74/ANXA1/ITGA4/CCL5/GPSM3
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0050793,regulation of developmental process,18,-0.457365436348233,-1.67473978605132,0.0338461538461538,0.0338461538461538,0.522127600167528,11,"tags=33%, list=12%, signal=36%",NAMPT/BNIP3/IL13/IL2RA/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0006954,inflammatory response,14,-0.499840537268294,-1.72179324099608,0.0382165605095541,0.0382165605095541,0.534695684017317,11,"tags=36%, list=12%, signal=37%",NAMPT/IL13/IL2RA/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0051272,positive regulation of cellular component movement,9,0.497432781408534,1.638732422167,0.041871921182266,0.041871921182266,0.534695684017317,42,"tags=89%, list=45%, signal=54%",TMSB4X/PTPRC/CD74/ANXA1/ITGA4/CCL5/GPSM3/STMN1
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0060284,regulation of cell development,4,-0.705921143756403,-1.531057618703,0.0426287744227353,0.0426287744227353,0.534695684017317,4,"tags=50%, list=4%, signal=50%",LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0009966,regulation of signal transduction,24,-0.396311804424473,-1.60754168638798,0.043026706231454,0.043026706231454,0.534695684017317,31,"tags=54%, list=33%, signal=49%",MAL/DDX21/XCL2/LMNA/NFKBIA/SOCS1/ZBED2/G0S2/BNIP3/DDIT4/IL13/GZMB/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0002699,positive regulation of immune effector process,8,-0.570662156876169,-1.60603679725113,0.0446428571428571,0.0446428571428571,0.534695684017317,7,"tags=38%, list=7%, signal=38%",IL13/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0006915,apoptotic process,24,-0.414264175881266,-1.64520188707082,0.0453879941434846,0.0453879941434846,0.534695684017317,12,"tags=29%, list=13%, signal=34%",G0S2/BNIP3/DDIT4/IL13/IL2RA/GZMB/LTA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0012501,programmed cell death,24,-0.414264175881266,-1.64520188707082,0.0453879941434846,0.0453879941434846,0.534695684017317,12,"tags=29%, list=13%, signal=34%",G0S2/BNIP3/DDIT4/IL13/IL2RA/GZMB/LTA
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0006839,mitochondrial transport,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0007006,mitochondrial membrane organization,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0035794,positive regulation of mitochondrial membrane permeability,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0046902,regulation of mitochondrial membrane permeability,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0090559,regulation of membrane permeability,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0097345,mitochondrial outer membrane permeabilization,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:1902108,regulation of mitochondrial membrane permeability involved in apoptotic process,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:1905710,positive regulation of membrane permeability,3,-0.762565963004577,-1.45475643524178,0.0471014492753623,0.0471014492753623,0.534695684017317,10,"tags=67%, list=11%, signal=62%",BNIP3/GZMB
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0006955,immune response,40,0.291538103843604,1.56357391483589,0.0474452554744526,0.0474452554744526,0.534695684017317,22,"tags=40%, list=23%, signal=53%",GNLY/HLA-DRA/HLA-DRB1/TRBC2/TRBC1/VIM/HLA-DPA1/PTPRC/LTB/CD74/HLA-DPB1/ANXA1/CD38/GMFG/ITGA4/IFI16
BAFF-R_TACI_CD40,CD28,gse_bp,GO:0048869,cellular developmental process,30,-0.364810874667326,-1.53789275578622,0.0489913544668588,0.0489913544668588,0.534695684017317,31,"tags=50%, list=33%, signal=49%",MAL/DDX21/LMNA/NFKBIA/KIF2A/BATF3/SOCS1/BATF/NAMPT/BNIP3/DDIT4/IL13/IL2RA/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa04060,Cytokine-cytokine receptor interaction,8,-0.701938792099257,-1.97628196757742,0.00337268128161889,0.00337268128161889,0.053453947368421,7,"tags=50%, list=7%, signal=51%",IL13/IL2RA/LTA/IL5
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa04514,Cell adhesion molecules,8,0.652143777355954,2.04559080288029,0.00488997555012225,0.00488997555012225,0.053453947368421,21,"tags=75%, list=22%, signal=64%",HLA-DRA/HLA-DRB1/HLA-DPA1/PTPRC/HLA-DPB1/ITGA4
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa04612,Antigen processing and presentation,7,0.67855225527371,2.01007379022969,0.00491400491400491,0.00491400491400491,0.053453947368421,16,"tags=71%, list=17%, signal=64%",HLA-DRA/HLA-DRB1/HLA-DPA1/CD74/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa05200,Pathways in cancer,6,-0.707337899975533,-1.79718805970084,0.00520833333333333,0.00520833333333333,0.053453947368421,7,"tags=67%, list=7%, signal=66%",NFKBIA/IL13/IL2RA/IL5
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa04630,JAK-STAT signaling pathway,6,-0.696261127702204,-1.76904444846449,0.00694444444444444,0.00694444444444444,0.0557628790803415,7,"tags=67%, list=7%, signal=66%",SOCS1/IL13/IL2RA/IL5
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa04145,Phagosome,6,0.639535726788704,1.78440137077892,0.0116822429906542,0.0116822429906542,0.0557628790803415,16,"tags=67%, list=17%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa05150,Staphylococcus aureus infection,6,0.639535726788704,1.78440137077892,0.0116822429906542,0.0116822429906542,0.0557628790803415,16,"tags=67%, list=17%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1
BAFF-R_TACI_CD40,CD28,gse_kegg,hsa05322,Systemic lupus erythematosus,6,0.639535726788704,1.78440137077892,0.0116822429906542,0.0116822429906542,0.0557628790803415,16,"tags=67%, list=17%, signal=59%",HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-DPB1
