ident_a,ident_b,gse,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0033135,regulation of peptidyl-serine phosphorylation,5,0.709694978083009,1.82962874304463,0.00767754318618042,0.00767754318618042,0.258870400838276,15,"tags=80%, list=19%, signal=69%",IFNG/DDIT4/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0072594,establishment of protein localization to organelle,6,0.715893831240663,1.96507586024021,0.00769230769230769,0.00769230769230769,0.258870400838276,16,"tags=83%, list=21%, signal=72%",GZMB/IFNG/HSPD1/HSP90AA1/NFKBIA
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006839,mitochondrial transport,3,0.84,1.75295174319696,0.00972762645914397,0.00972762645914397,0.258870400838276,15,"tags=100%, list=19%, signal=84%",GZMB/HSPD1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0050821,protein stabilization,3,0.84,1.76522134247908,0.00972762645914397,0.00972762645914397,0.258870400838276,15,"tags=100%, list=19%, signal=84%",HSPD1/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0051131,chaperone-mediated protein complex assembly,3,0.84,1.76522134247908,0.00972762645914397,0.00972762645914397,0.258870400838276,15,"tags=100%, list=19%, signal=84%",HSPD1/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0070585,protein localization to mitochondrion,3,0.84,1.75295174319696,0.00972762645914397,0.00972762645914397,0.258870400838276,15,"tags=100%, list=19%, signal=84%",GZMB/HSPD1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0072655,establishment of protein localization to mitochondrion,3,0.84,1.75295174319696,0.00972762645914397,0.00972762645914397,0.258870400838276,15,"tags=100%, list=19%, signal=84%",GZMB/HSPD1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0060341,regulation of cellular localization,5,0.715672851007753,1.80111438326711,0.0113851992409867,0.0113851992409867,0.258870400838276,15,"tags=80%, list=19%, signal=69%",GZMB/IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:1903827,regulation of cellular protein localization,5,0.715672851007753,1.80111438326711,0.0113851992409867,0.0113851992409867,0.258870400838276,15,"tags=80%, list=19%, signal=69%",GZMB/IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006508,proteolysis,12,0.512065373409045,1.83227096165712,0.0114285714285714,0.0114285714285714,0.258870400838276,28,"tags=75%, list=36%, signal=57%",GZMB/IFNG/HSPD1/HSP90AB1/CYCS/NFKBIA/TNFSF10/HSPE1/BIRC3
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0072593,reactive oxygen species metabolic process,7,0.59177933014863,1.71862482314175,0.011605415860735,0.011605415860735,0.258870400838276,18,"tags=71%, list=23%, signal=60%",IFNG/DDIT4/HSP90AB1/HSP90AA1/PRDX1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0009409,response to cold,3,0.826666666666667,1.7183138407759,0.0119047619047619,0.0119047619047619,0.258870400838276,16,"tags=100%, list=21%, signal=83%",HSPD1/HSP90AA1/NFKBIA
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0044271,cellular nitrogen compound biosynthetic process,21,0.42634725422848,1.84042461570356,0.0119521912350598,0.0119521912350598,0.258870400838276,50,"tags=95%, list=64%, signal=47%",IFNG/HSPD1/DDIT4/HSP90AB1/BATF3/RPL22L1/HSP90AA1/NFKBIA/CD74/LDHA/PGAM1/CSF2/NME1/TXN/RBPJ/HMGA1/EIF2S2/IER2/XBP1/BTG1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0071704,organic substance metabolic process,46,0.381932600104938,1.88334308586275,0.0127041742286751,0.0127041742286751,0.258870400838276,47,"tags=76%, list=60%, signal=74%",IL2RA/GZMB/IFNG/MIR155HG/HSPD1/DDIT4/FABP5/HSP90AB1/BATF3/CYCS/RPL22L1/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/CD74/CCND2/HSPE1/BIRC3/VDAC1/SLIRP/LDHA/PGAM1/CSF2/NME1/TXN/RBPJ/HMGA1/MTHFD2/EIF2S2/IER2/TIMP1/B2M/XBP1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0016310,phosphorylation,19,0.425926645236032,1.79874002980687,0.0132575757575758,0.0132575757575758,0.258870400838276,37,"tags=79%, list=47%, signal=55%",IL2RA/IFNG/DDIT4/HSP90AB1/CYCS/HSP90AA1/DUSP4/PRDX1/CD74/CCND2/LDHA/PGAM1/CSF2/NME1/TXN
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0060255,regulation of macromolecule metabolic process,32,0.382447966423617,1.81346591333332,0.0133587786259542,0.0133587786259542,0.258870400838276,39,"tags=72%, list=50%, signal=61%",IFNG/MIR155HG/HSPD1/DDIT4/HSP90AB1/BATF3/CYCS/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/CD74/CCND2/HSPE1/BIRC3/SLIRP/PGAM1/CSF2/NME1/TXN/RBPJ/HMGA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0019538,protein metabolic process,30,0.408974914964185,1.93740145464366,0.0134099616858238,0.0134099616858238,0.258870400838276,25,"tags=53%, list=32%, signal=59%",IL2RA/GZMB/IFNG/HSPD1/DDIT4/HSP90AB1/CYCS/RPL22L1/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/CD74/CCND2/HSPE1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0045862,positive regulation of proteolysis,5,0.726027397260274,1.81160433491387,0.0139442231075697,0.0139442231075697,0.258870400838276,25,"tags=100%, list=32%, signal=73%",IFNG/HSPD1/CYCS/TNFSF10/HSPE1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0044237,cellular metabolic process,46,0.376285980689369,1.8430241652533,0.0148975791433892,0.0148975791433892,0.258870400838276,47,"tags=76%, list=60%, signal=74%",IL2RA/IFNG/HSPD1/DDIT4/FABP5/HSP90AB1/BATF3/CYCS/RPL22L1/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/SQOR/CD74/CCND2/HSPE1/BIRC3/VDAC1/SLIRP/LDHA/PGAM1/CSF2/NME1/TXN/RBPJ/HMGA1/MTHFD2/EIF2S2/SH3BGRL3/IER2/TIMP1/B2M/XBP1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0001505,regulation of neurotransmitter levels,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006809,nitric oxide biosynthetic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0042133,neurotransmitter metabolic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0042136,neurotransmitter biosynthetic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0045428,regulation of nitric oxide biosynthetic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0045429,positive regulation of nitric oxide biosynthetic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0046209,nitric oxide metabolic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:1902947,regulation of tau-protein kinase activity,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:1903409,reactive oxygen species biosynthetic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:1903426,regulation of reactive oxygen species biosynthetic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:1903428,positive regulation of reactive oxygen species biosynthetic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:1904407,positive regulation of nitric oxide metabolic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:2000379,positive regulation of reactive oxygen species metabolic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:2001057,reactive nitrogen species metabolic process,3,0.84,1.7184625196389,0.0155038759689922,0.0155038759689922,0.258870400838276,15,"tags=100%, list=19%, signal=84%",IFNG/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0033365,protein localization to organelle,7,0.628651604938144,1.81776750490601,0.0155945419103314,0.0155945419103314,0.258870400838276,16,"tags=71%, list=21%, signal=62%",GZMB/IFNG/HSPD1/HSP90AA1/NFKBIA
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0043933,protein-containing complex subunit organization,14,0.46875,1.78780970950479,0.0159362549800797,0.0159362549800797,0.258870400838276,48,"tags=100%, list=62%, signal=47%",HLA-DRA/IFNG/HSPD1/DDIT4/HSP90AB1/HSP90AA1/CD74/BIRC3/CSF2/HMGA1/EIF2S2/EVL/B2M/CD3G
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0055114,oxidation-reduction process,9,0.521739130434783,1.69394138547262,0.0166666666666667,0.0166666666666667,0.258870400838276,42,"tags=100%, list=54%, signal=52%",IFNG/CYCS/PRDX1/SQOR/LDHA/PGAM1/TXN/MTHFD2/SH3BGRL3
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006952,defense response,23,0.406168118887736,1.79060535050104,0.0169811320754717,0.0169811320754717,0.258870400838276,29,"tags=61%, list=37%, signal=54%",IL2RA/GZMB/HLA-DRA/IFNG/HSPD1/DDIT4/HSP90AB1/HLA-DRB1/NFKBIA/PRDX1/CD74/HLA-DPA1/BIRC3/VDAC1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0044267,cellular protein metabolic process,28,0.393257795133952,1.84230906352027,0.017208413001912,0.017208413001912,0.258870400838276,25,"tags=54%, list=32%, signal=57%",IL2RA/IFNG/HSPD1/DDIT4/HSP90AB1/CYCS/RPL22L1/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/CD74/CCND2/HSPE1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0031347,regulation of defense response,7,0.625076893685522,1.81369096041611,0.0194552529182879,0.0194552529182879,0.258870400838276,16,"tags=71%, list=21%, signal=62%",IL2RA/IFNG/HSPD1/HSP90AB1/NFKBIA
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0065003,protein-containing complex assembly,13,0.461538461538461,1.71383099494173,0.0198019801980198,0.0198019801980198,0.258870400838276,48,"tags=100%, list=62%, signal=46%",HLA-DRA/IFNG/HSPD1/HSP90AB1/HSP90AA1/CD74/BIRC3/CSF2/HMGA1/EIF2S2/EVL/B2M/CD3G
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0045088,regulation of innate immune response,5,0.684931506849315,1.7170207218569,0.0198412698412698,0.0198412698412698,0.258870400838276,28,"tags=100%, list=36%, signal=68%",IFNG/HSPD1/HSP90AB1/NFKBIA/BIRC3
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006793,phosphorus metabolic process,21,0.395989829608281,1.73457258137744,0.0200729927007299,0.0200729927007299,0.258870400838276,37,"tags=76%, list=47%, signal=55%",IL2RA/IFNG/DDIT4/FABP5/HSP90AB1/CYCS/HSP90AA1/DUSP4/PRDX1/CD74/CCND2/LDHA/PGAM1/CSF2/NME1/TXN
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006796,phosphate-containing compound metabolic process,21,0.395989829608281,1.73457258137744,0.0200729927007299,0.0200729927007299,0.258870400838276,37,"tags=76%, list=47%, signal=55%",IL2RA/IFNG/DDIT4/FABP5/HSP90AB1/CYCS/HSP90AA1/DUSP4/PRDX1/CD74/CCND2/LDHA/PGAM1/CSF2/NME1/TXN
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0008152,metabolic process,50,0.370476277848929,1.7591244377782,0.0210727969348659,0.0210727969348659,0.258870400838276,47,"tags=74%, list=60%, signal=82%",IL2RA/GZMB/IFNG/MIR155HG/HSPD1/DDIT4/FABP5/HSP90AB1/BATF3/CYCS/RPL22L1/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/SQOR/CD74/CCND2/HSPE1/BIRC3/VDAC1/SLIRP/LDHA/PGAM1/CSF2/NME1/TXN/RBPJ/HMGA1/MTHFD2/EIF2S2/SH3BGRL3/IER2/TIMP1/B2M/XBP1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0060333,interferon-gamma-mediated signaling pathway,6,0.650963678667189,1.76643831033506,0.0211132437619962,0.0211132437619962,0.258870400838276,11,"tags=67%, list=14%, signal=62%",HLA-DRA/IFNG/HSP90AB1/HLA-DRB1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:1901564,organonitrogen compound metabolic process,36,0.346878919284159,1.69895993401742,0.0242537313432836,0.0242537313432836,0.258870400838276,25,"tags=47%, list=32%, signal=60%",IL2RA/GZMB/IFNG/HSPD1/DDIT4/FABP5/HSP90AB1/CYCS/RPL22L1/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/CD74/CCND2/HSPE1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006874,cellular calcium ion homeostasis,3,-0.786666666666667,-1.67870861816264,0.0244897959183673,0.0244897959183673,0.258870400838276,20,"tags=100%, list=26%, signal=77%",TPT1/CD52
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0055074,calcium ion homeostasis,3,-0.786666666666667,-1.67870861816264,0.0244897959183673,0.0244897959183673,0.258870400838276,20,"tags=100%, list=26%, signal=77%",TPT1/CD52
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0072503,cellular divalent inorganic cation homeostasis,3,-0.786666666666667,-1.67870861816264,0.0244897959183673,0.0244897959183673,0.258870400838276,20,"tags=100%, list=26%, signal=77%",TPT1/CD52
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0072507,divalent inorganic cation homeostasis,3,-0.786666666666667,-1.67870861816264,0.0244897959183673,0.0244897959183673,0.258870400838276,20,"tags=100%, list=26%, signal=77%",TPT1/CD52
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,4,0.702702702702703,1.65526142714047,0.0248091603053435,0.0248091603053435,0.258870400838276,26,"tags=100%, list=33%, signal=70%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,4,0.702702702702703,1.65526142714047,0.0248091603053435,0.0248091603053435,0.258870400838276,26,"tags=100%, list=33%, signal=70%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,4,0.702702702702703,1.65526142714047,0.0248091603053435,0.0248091603053435,0.258870400838276,26,"tags=100%, list=33%, signal=70%",HLA-DRA/HLA-DRB1/CD74/HLA-DPA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0034622,cellular protein-containing complex assembly,6,0.609381664156786,1.69402262812076,0.0251937984496124,0.0251937984496124,0.258870400838276,15,"tags=67%, list=19%, signal=58%",HLA-DRA/HSPD1/HSP90AB1/HSP90AA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0031325,positive regulation of cellular metabolic process,19,0.404801181672753,1.70943674367512,0.0252918287937743,0.0252918287937743,0.258870400838276,39,"tags=79%, list=50%, signal=52%",IFNG/HSPD1/HSP90AB1/CYCS/HSP90AA1/NFKBIA/TNFSF10/CD74/CCND2/HSPE1/BIRC3/CSF2/TXN/RBPJ/HMGA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0051173,positive regulation of nitrogen compound metabolic process,19,0.404801181672753,1.70943674367512,0.0252918287937743,0.0252918287937743,0.258870400838276,39,"tags=79%, list=50%, signal=52%",IFNG/HSPD1/HSP90AB1/CYCS/HSP90AA1/NFKBIA/TNFSF10/CD74/CCND2/HSPE1/BIRC3/CSF2/TXN/RBPJ/HMGA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0044093,positive regulation of molecular function,14,0.456263581662431,1.74897936577371,0.0256880733944954,0.0256880733944954,0.258870400838276,25,"tags=64%, list=32%, signal=53%",IFNG/HSPD1/HSP90AB1/CYCS/HSP90AA1/TNFSF10/CD74/CCND2/HSPE1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006807,nitrogen compound metabolic process,44,0.333171236949685,1.65028156719019,0.0262172284644195,0.0262172284644195,0.258870400838276,47,"tags=75%, list=60%, signal=68%",IL2RA/GZMB/IFNG/HSPD1/DDIT4/FABP5/HSP90AB1/BATF3/CYCS/RPL22L1/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/CD74/CCND2/HSPE1/BIRC3/SLIRP/LDHA/PGAM1/CSF2/NME1/TXN/RBPJ/HMGA1/MTHFD2/EIF2S2/IER2/TIMP1/B2M/XBP1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0019222,regulation of metabolic process,36,0.377814587362075,1.82706556771333,0.0264150943396226,0.0264150943396226,0.258870400838276,39,"tags=69%, list=50%, signal=64%",IFNG/MIR155HG/HSPD1/DDIT4/FABP5/HSP90AB1/BATF3/CYCS/HSP90AA1/NFKBIA/DUSP4/PRDX1/TNFSF10/CD74/CCND2/HSPE1/BIRC3/VDAC1/SLIRP/PGAM1/CSF2/NME1/TXN/RBPJ/HMGA1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0006996,organelle organization,15,0.420959420853475,1.67382638111218,0.0265654648956357,0.0265654648956357,0.258870400838276,34,"tags=73%, list=44%, signal=51%",HILPDA/GZMB/HSPD1/HSP90AB1/CYCS/HSP90AA1/TNFSF10/VDAC1/SLIRP/TUBB/CSF2
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0031399,regulation of protein modification process,13,0.454661062176315,1.67430318573959,0.0272904483430799,0.0272904483430799,0.258870400838276,37,"tags=85%, list=47%, signal=53%",IFNG/DDIT4/HSP90AB1/HSP90AA1/DUSP4/PRDX1/CD74/CCND2/BIRC3/CSF2/TXN
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0032787,monocarboxylic acid metabolic process,8,0.545153649578561,1.70147744848827,0.0274509803921569,0.0274509803921569,0.258870400838276,32,"tags=88%, list=41%, signal=58%",IFNG/DDIT4/FABP5/CD74/VDAC1/LDHA/PGAM1
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0001932,regulation of protein phosphorylation,12,0.473345081632829,1.70156088661634,0.0285714285714286,0.0285714285714286,0.258870400838276,24,"tags=67%, list=31%, signal=55%",IFNG/DDIT4/HSP90AB1/HSP90AA1/DUSP4/PRDX1/CD74/CCND2
BAFF-R_TACI_CD40,Zeta,gse_bp,GO:0062012,regulation of small molecule metabolic process,5,0.63013698630137,1.6140827536328,0.0288461538461538,0.0288461538461538,0.258870400838276,32,"tags=100%, list=41%, signal=63%",IFNG/DDIT4/FABP5/CD74/PGAM1
